2005-11-24 16:00:00,64.09
2005-11-24 17:00:00,71.79
2005-11-24 18:00:00,75.50
2005-11-24 19:00:00,78.25
2005-11-24 20:00:00,93.33
2005-11-24 21:00:00,58.27
2005-11-24 22:00:00,57.36
2005-11-24 23:00:00,62.80
2005-11-25 00:00:00,59.77
2005-11-25 01:00:00,49.02
2005-11-25 02:00:00,61.32
2005-11-25 03:00:00,57.87
2005-11-25 04:00:00,44.84
2005-11-25 05:00:00,30.08
2005-11-25 06:00:00,32.20
2005-11-25 07:00:00,40.21
2005-11-25 08:00:00,56.84
2005-11-25 09:00:00,76.35
2005-11-25 10:00:00,64.53
2005-11-25 11:00:00,73.99
2005-11-25 12:00:00,77.51
2005-11-25 13:00:00,49.50
2005-11-25 14:00:00,48.17
2005-11-25 15:00:00,37.02
2005-11-25 16:00:00,44.07
2005-11-25 17:00:00,49.96
2005-11-25 18:00:00,79.64
2005-11-25 19:00:00,107.73
2005-11-25 20:00:00,91.92
2005-11-25 21:00:00,78.81
2005-11-25 22:00:00,89.38
2005-11-25 23:00:00,57.20
2005-11-26 00:00:00,32.03
2005-11-26 01:00:00,30.48
2005-11-26 02:00:00,24.31
2005-11-26 03:00:00,23.26
2005-11-26 04:00:00,17.60
2005-11-26 05:00:00,14.05
2005-11-26 06:00:00,25.23
2005-11-26 07:00:00,26.97
2005-11-26 08:00:00,36.73
2005-11-26 09:00:00,58.58
2005-11-26 10:00:00,40.81
2005-11-26 11:00:00,78.86
2005-11-26 12:00:00,47.57
2005-11-26 13:00:00,26.45
2005-11-26 14:00:00,42.66
2005-11-26 15:00:00,64.22
2005-11-26 16:00:00,43.93
2005-11-26 17:00:00,44.63
2005-11-26 18:00:00,49.69
2005-11-26 19:00:00,39.30
2005-11-26 20:00:00,60.96
2005-11-26 21:00:00,86.15
2005-11-26 22:00:00,69.58
2005-11-26 23:00:00,53.41
2005-11-27 00:00:00,50.04
2005-11-27 01:00:00,37.30
2005-11-27 02:00:00,23.17
2005-11-27 03:00:00,14.92
2005-11-27 04:00:00,10.88
2005-11-27 05:00:00,9.06
2005-11-27 06:00:00,7.38
2005-11-27 07:00:00,11.36
2005-11-27 08:00:00,21.90
2005-11-27 09:00:00,34.73
2005-11-27 10:00:00,34.36
2005-11-27 11:00:00,30.88
2005-11-27 12:00:00,23.72
2005-11-27 13:00:00,75.23
2005-11-27 14:00:00,49.18
2005-11-27 15:00:00,67.50
2005-11-27 16:00:00,82.07
2005-11-27 17:00:00,55.58
2005-11-27 18:00:00,47.89
2005-11-27 19:00:00,48.61
2005-11-27 20:00:00,32.97
2005-11-27 21:00:00,24.12
2005-11-27 22:00:00,17.65
2005-11-27 23:00:00,16.63
2005-11-28 00:00:00,8.66
2005-11-28 01:00:00,7.01
2005-11-28 02:00:00,4.60
2005-11-28 03:00:00,2.92
2005-11-28 04:00:00,2.90
2005-11-28 05:00:00,5.66
2005-11-28 06:00:00,13.98
2005-11-28 07:00:00,23.08
2005-11-28 08:00:00,46.85
2005-11-28 09:00:00,40.27
2005-11-28 10:00:00,51.50
2005-11-28 11:00:00,47.12
2005-11-28 12:00:00,29.65
2005-11-28 13:00:00,72.87
2005-11-28 14:00:00,60.29
2005-11-28 15:00:00,46.13
2005-11-28 16:00:00,39.97
2005-11-28 17:00:00,53.13
2005-11-28 18:00:00,50.25
2005-11-28 19:00:00,80.60
2005-11-28 20:00:00,58.28
2005-11-28 21:00:00,69.29
2005-11-29 18:00:00,112.30
2005-11-29 19:00:00,104.98
2005-11-29 20:00:00,73.51
2005-11-29 21:00:00,47.96
2005-11-29 22:00:00,68.70
2005-11-29 23:00:00,40.17
2005-11-30 00:00:00,26.72
2005-11-30 01:00:00,23.67
2005-11-30 02:00:00,15.15
2005-11-30 03:00:00,11.10
2005-11-30 04:00:00,9.05
2005-11-30 05:00:00,9.49
2005-11-30 06:00:00,20.05
2005-11-30 07:00:00,39.50
2005-11-30 08:00:00,39.13
2005-11-30 09:00:00,53.24
2005-11-30 10:00:00,60.55
2005-11-30 11:00:00,45.46
2005-11-30 12:00:00,61.41
2005-11-30 13:00:00,71.20
2005-11-30 14:00:00,82.21
2005-11-30 15:00:00,71.67
2005-11-30 16:00:00,121.32
2005-11-30 17:00:00,59.27
2005-11-30 18:00:00,72.77
2005-11-30 19:00:00,72.09
2005-11-30 20:00:00,75.81
2005-11-30 21:00:00,39.56
2005-11-30 22:00:00,32.47
2005-11-30 23:00:00,22.43
2005-12-01 00:00:00,12.72
2005-12-01 01:00:00,8.09
2005-12-01 02:00:00,9.26
2005-12-01 03:00:00,6.11
2005-12-01 04:00:00,6.28
2005-12-01 05:00:00,8.22
2005-12-01 06:00:00,16.18
2005-12-01 07:00:00,37.86
2005-12-01 08:00:00,45.36
2005-12-01 09:00:00,91.67
2005-12-01 10:00:00,66.47
2005-12-01 11:00:00,78.42
2005-12-01 12:00:00,50.88
2005-12-01 13:00:00,67.51
2005-12-01 14:00:00,58.46
2005-12-01 15:00:00,47.59
2005-12-01 16:00:00,70.54
2005-12-01 17:00:00,69.21
2005-12-01 18:00:00,58.41
2005-12-01 19:00:00,66.68
2005-12-01 20:00:00,58.05
2005-12-01 21:00:00,51.36
2005-12-01 22:00:00,45.91
2005-12-01 23:00:00,35.88
2005-12-02 00:00:00,37.15
2005-12-02 01:00:00,26.19
2005-12-02 02:00:00,14.15
2005-12-02 03:00:00,15.35
2005-12-02 04:00:00,8.57
2005-12-02 05:00:00,35.00
2005-12-02 06:00:00,49.16
2005-12-02 07:00:00,29.67
2005-12-02 08:00:00,41.61
2005-12-02 09:00:00,52.60
2005-12-02 10:00:00,81.78
2005-12-02 11:00:00,98.09
2005-12-02 12:00:00,107.92
2005-12-02 13:00:00,86.44
2005-12-02 14:00:00,103.35
2005-12-02 15:00:00,102.35
2005-12-02 16:00:00,92.08
2005-12-02 17:00:00,85.26
2005-12-02 18:00:00,122.38
2005-12-02 19:00:00,132.16
2005-12-02 20:00:00,76.12
2005-12-02 21:00:00,54.70
2005-12-02 22:00:00,86.82
2005-12-02 23:00:00,69.48
2005-12-03 00:00:00,57.66
2005-12-03 01:00:00,52.82
2005-12-03 02:00:00,36.30
2005-12-03 03:00:00,22.32
2005-12-03 04:00:00,29.89
2005-12-03 05:00:00,26.04
2005-12-03 06:00:00,20.38
2005-12-03 07:00:00,35.67
2005-12-03 08:00:00,41.07
2005-12-03 09:00:00,68.38
2005-12-03 10:00:00,39.72
2005-12-03 11:00:00,42.62
2005-12-03 12:00:00,96.87
2005-12-03 13:00:00,71.07
2005-12-03 14:00:00,108.68
2005-12-03 15:00:00,131.16
2005-12-03 16:00:00,106.30
2005-12-03 17:00:00,75.61
2005-12-03 18:00:00,88.64
2005-12-03 19:00:00,88.85
2005-12-03 20:00:00,63.77
2005-12-03 21:00:00,51.47
2005-12-03 22:00:00,37.54
2005-12-03 23:00:00,37.33
2005-12-04 00:00:00,20.69
2005-12-04 01:00:00,19.66
2005-12-04 02:00:00,13.44
2005-12-04 03:00:00,6.34
2005-12-04 04:00:00,10.27
2005-12-04 05:00:00,7.99
2005-12-04 06:00:00,7.03
2005-12-04 07:00:00,17.48
2005-12-04 08:00:00,23.04
2005-12-04 09:00:00,34.46
2005-12-04 10:00:00,50.70
2005-12-04 11:00:00,54.12
2005-12-04 12:00:00,71.88
2005-12-04 13:00:00,96.42
2005-12-04 14:00:00,117.25
2005-12-04 15:00:00,88.01
2005-12-04 16:00:00,134.96
2005-12-04 17:00:00,93.29
2005-12-04 18:00:00,82.56
2005-12-04 19:00:00,86.38
2005-12-04 20:00:00,103.63
2005-12-04 21:00:00,78.54
2005-12-04 22:00:00,87.06
2005-12-04 23:00:00,53.98
2005-12-05 00:00:00,38.08
2005-12-05 01:00:00,43.48
2005-12-05 02:00:00,46.85
2005-12-05 03:00:00,42.26
2005-12-05 04:00:00,35.21
2005-12-05 05:00:00,28.60
2005-12-05 06:00:00,36.02
2005-12-05 07:00:00,38.14
2005-12-05 08:00:00,60.89
2005-12-05 09:00:00,64.28
2005-12-05 10:00:00,54.99
2005-12-05 11:00:00,38.68
2005-12-05 12:00:00,56.19
2005-12-05 13:00:00,75.40
2005-12-05 14:00:00,42.93
2005-12-05 15:00:00,42.75
2005-12-05 16:00:00,120.78
2005-12-05 17:00:00,87.01
2005-12-05 18:00:00,71.57
2005-12-05 19:00:00,59.27
2005-12-05 20:00:00,49.99
2005-12-05 21:00:00,83.15
2005-12-05 22:00:00,52.57
2005-12-05 23:00:00,49.09
2005-12-06 00:00:00,27.26
2005-12-06 01:00:00,18.39
2005-12-06 02:00:00,10.48
2005-12-06 03:00:00,4.76
2005-12-06 04:00:00,3.55
